"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2023-11-06 15:47:27+08:00",122.5967,10.8794,29.33,34.97,29.33,29.33,1008.0,77.0,1008.0,1006.0,5.09,35.0,7.01,57.0,"2023-11-06 05:42:08+08:00","2023-11-06 17:24:16+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:27.860061+08:00","Lucena","","",""
10000.0,"2023-11-06 15:38:01+08:00",122.4347,10.8925,29.21,34.44,29.21,29.21,1009.0,76.0,1009.0,999.0,4.06,37.0,6.04,80.0,"2023-11-06 05:42:48+08:00","2023-11-06 17:24:54+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:29.918906+08:00","Maasin","","",""
10000.0,"2023-11-06 15:38:03+08:00",120.5736,15.2216,35.21,42.21,35.21,35.21,1010.0,55.0,"","",3.09,90.0,"",40.0,"2023-11-06 05:55:21+08:00","2023-11-06 17:27:14+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:47:32.122495+08:00","Mabalacat City",1.0,8152.0,""
10000.0,"2023-11-06 15:47:33+08:00",121.0327,14.5503,32.25,39.25,30.45,33.3,1010.0,69.0,"","",4.47,109.0,8.05,20.0,"2023-11-06 05:52:43+08:00","2023-11-06 17:26:12+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:47:33.560862+08:00","Makati City",1.0,8160.0,""
10000.0,"2023-11-06 15:47:35+08:00",119.9379,15.6361,30.0,36.04,30.0,30.0,1009.0,74.0,1009.0,1009.0,2.06,281.0,1.77,81.0,"2023-11-06 05:58:24+08:00","2023-11-06 17:29:17+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:35.676668+08:00","Malabon","","",""
10000.0,"2023-11-06 15:47:37+08:00",125.0833,8.15,24.83,25.48,24.83,24.83,1010.0,81.0,1010.0,920.0,0.59,25.0,3.21,89.0,"2023-11-06 05:29:03+08:00","2023-11-06 17:17:28+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-06 15:47:37.800622+08:00","Malaybalay","","",""
10000.0,"2023-11-06 15:38:11+08:00",120.8117,14.8419,33.89,40.89,31.17,35.85,1009.0,63.0,1009.0,1008.0,3.64,63.0,5.89,56.0,"2023-11-06 05:53:57+08:00","2023-11-06 17:26:44+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:39.106709+08:00","Malolos",2.0,2008256.0,""
10000.0,"2023-11-06 15:47:41+08:00",121.0409,14.5832,32.43,39.43,30.46,33.31,1009.0,69.0,"","",2.57,100.0,"",20.0,"2023-11-06 05:52:43+08:00","2023-11-06 17:26:08+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:47:41.688361+08:00","Mandaluyong City",1.0,8160.0,""
10000.0,"2023-11-06 15:47:43+08:00",123.9333,10.3333,31.98,37.64,29.94,31.98,1010.0,62.0,"","",1.03,40.0,"",75.0,"2023-11-06 05:36:09+08:00","2023-11-06 17:19:33+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:43.253695+08:00","Mandaue City",1.0,8187.0,""
10000.0,"2023-11-06 15:36:42+08:00",120.9822,14.6042,32.9,39.9,29.99,33.96,1010.0,68.0,"","",2.57,100.0,"",20.0,"2023-11-06 05:52:59+08:00","2023-11-06 17:26:20+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:47:45.683838+08:00","Manila",2.0,2008256.0,""
10000.0,"2023-11-06 15:47:47+08:00",124.2928,7.9986,23.91,24.73,23.91,23.91,1010.0,91.0,1010.0,931.0,1.58,356.0,2.01,57.0,"2023-11-06 05:32:02+08:00","2023-11-06 17:20:48+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:47.436905+08:00","Marawi","","",""
10000.0,"2023-11-06 15:47:49+08:00",125.4708,9.7339,28.67,32.89,28.67,28.67,1009.0,75.0,1009.0,1000.0,3.71,59.0,5.0,16.0,"2023-11-06 05:29:19+08:00","2023-11-06 17:14:06+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:47:49.384577+08:00","Mati","","",""
10000.0,"2023-11-06 15:38:23+08:00",120.9608,14.7369,33.36,40.36,30.01,33.98,1010.0,66.0,"","",0.89,189.0,4.47,55.0,"2023-11-06 05:53:13+08:00","2023-11-06 17:26:16+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:47:51.155470+08:00","Meycauayan",2.0,2008256.0,""
10000.0,"2023-11-06 15:38:25+08:00",120.9031,15.7161,29.99,35.26,29.99,29.99,1009.0,71.0,1009.0,1001.0,3.73,100.0,6.78,40.0,"2023-11-06 05:54:38+08:00","2023-11-06 17:25:19+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:47:52.342490+08:00","Muñoz","","",""
10000.0,"2023-11-06 15:47:54+08:00",123.1814,13.6192,29.06,34.69,29.06,29.06,1009.0,79.0,1009.0,1008.0,3.45,42.0,5.55,15.0,"2023-11-06 05:43:01+08:00","2023-11-06 17:18:43+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:47:54.909403+08:00","Naga","","",""
10000.0,"2023-11-06 15:38:29+08:00",120.95,14.6667,33.32,40.32,30.01,33.99,1010.0,66.0,"","",2.57,100.0,"",20.0,"2023-11-06 05:53:11+08:00","2023-11-06 17:26:24+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:47:56.546265+08:00","Navotas",2.0,2008256.0,""
10000.0,"2023-11-06 15:47:58+08:00",120.2828,14.8292,32.03,39.03,32.03,35.84,1009.0,66.0,"","",5.14,70.0,"",40.0,"2023-11-06 05:56:03+08:00","2023-11-06 17:28:52+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:47:58.272226+08:00","Olongapo",1.0,8151.0,""
10000.0,"2023-11-06 15:38:32+08:00",124.6075,11.0064,29.17,34.77,29.17,29.17,1009.0,78.0,1009.0,1008.0,1.15,93.0,2.03,21.0,"2023-11-06 05:34:14+08:00","2023-11-06 17:16:05+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:00.052155+08:00","Ormoc","","",""
10000.0,"2023-11-06 15:48:02+08:00",123.8044,8.4858,29.36,34.6,29.36,29.36,1008.0,75.0,1008.0,1008.0,2.13,15.0,2.46,12.0,"2023-11-06 05:34:33+08:00","2023-11-06 17:22:12+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:02.499689+08:00","Oroquieta","","",""
10000.0,"2023-11-06 15:48:04+08:00",123.8333,8.15,29.43,35.24,29.43,29.43,1009.0,77.0,1009.0,1008.0,1.88,37.0,2.56,36.0,"2023-11-06 05:34:03+08:00","2023-11-06 17:22:28+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:04.918756+08:00","Ozamiz City","","",""
10000.0,"2023-11-06 15:48:06+08:00",123.43700000000001,7.8257,29.22,34.46,29.22,29.22,1008.0,76.0,1008.0,1005.0,1.14,145.0,1.39,22.0,"2023-11-06 05:35:16+08:00","2023-11-06 17:24:25+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:06.937285+08:00","Pagadian","","",""
10000.0,"2023-11-06 15:48:08+08:00",121.0833,15.55,30.24,36.15,30.24,30.24,1009.0,72.0,1009.0,1004.0,2.62,111.0,4.59,28.0,"2023-11-06 05:53:42+08:00","2023-11-06 17:24:48+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:08.743289+08:00","Palayan City","","",""
10000.0,"2023-11-06 15:48:10+08:00",125.6842,7.3081,33.06,40.06,33.06,33.06,1008.0,75.0,1008.0,1007.0,2.22,155.0,3.11,59.0,"2023-11-06 05:25:41+08:00","2023-11-06 17:16:01+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:48:10.383819+08:00","Panabo",1.0,8154.0,""
10000.0,"2023-11-06 15:38:44+08:00",121.0175,14.4816,31.84,38.84,29.92,33.9,1010.0,71.0,"","",4.02,130.0,4.47,20.0,"2023-11-06 05:52:42+08:00","2023-11-06 17:26:21+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:12.792230+08:00","Paranaque City",2.0,2005706.0,""
10000.0,"2023-11-06 15:48:15+08:00",121.065,14.587,32.35,39.35,30.39,33.25,1009.0,69.0,"","",2.57,100.0,"",20.0,"2023-11-06 05:52:38+08:00","2023-11-06 17:26:02+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:15.062396+08:00","Pasig",1.0,8160.0,""
10000.0,"2023-11-06 15:48:16+08:00",118.7333,9.7333,29.04,35.76,29.04,29.04,1009.0,84.0,"","",3.09,360.0,"",75.0,"2023-11-06 05:56:16+08:00","2023-11-06 17:41:03+08:00",500.0,"Rain","light rain","10d","2023-11-06 15:48:16.553638+08:00","Puerto Princesa City",1.0,8186.0,0.46
10000.0,"2023-11-06 15:48:05+08:00",121.0333,14.6333,32.67,39.67,30.38,33.23,1010.0,68.0,"","",2.57,100.0,"",20.0,"2023-11-06 05:52:49+08:00","2023-11-06 17:26:06+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:18.297995+08:00","Quezon City",2.0,2008256.0,""
10000.0,"2023-11-06 15:48:20+08:00",121.6201,17.1189,30.49,36.53,30.49,30.49,1010.0,71.0,1010.0,1003.0,1.33,92.0,2.14,16.0,"2023-11-06 05:53:28+08:00","2023-11-06 17:20:45+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:20.638565+08:00","Roxas","","",""
10000.0,"2023-11-06 15:48:22+08:00",123.4242,10.9447,29.23,33.85,29.23,29.23,1009.0,73.0,1009.0,1008.0,2.66,15.0,3.26,69.0,"2023-11-06 05:38:54+08:00","2023-11-06 17:20:53+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:48:22.498451+08:00","Sagay","","",""
10000.0,"2023-11-06 15:38:55+08:00",120.5431,14.7678,32.11,39.11,32.05,35.85,1009.0,67.0,1009.0,1008.0,3.01,80.0,6.13,95.0,"2023-11-06 05:54:56+08:00","2023-11-06 17:27:54+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-06 15:48:24.391004+08:00","Samal",1.0,8151.0,""
10000.0,"2023-11-06 15:38:58+08:00",120.8931,15.5448,30.68,37.04,30.68,30.68,1009.0,71.0,1009.0,1005.0,2.77,130.0,4.21,30.0,"2023-11-06 05:54:28+08:00","2023-11-06 17:25:34+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:26.282737+08:00","San Carlos","","",""
10000.0,"2023-11-06 15:39:00+08:00",120.3166,16.6159,29.2,34.19,29.2,29.2,1010.0,75.0,1010.0,1009.0,2.14,329.0,1.99,20.0,"2023-11-06 05:58:04+08:00","2023-11-06 17:26:35+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:28.332167+08:00","San Fernando","","",""
10000.0,"2023-11-06 15:48:29+08:00",121.8712,17.8927,29.33,34.75,29.33,29.33,1011.0,76.0,1011.0,1008.0,2.66,84.0,4.37,25.0,"2023-11-06 05:53:24+08:00","2023-11-06 17:18:48+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:29.584349+08:00","San Jose","","",""
10000.0,"2023-11-06 15:48:31+08:00",121.0453,14.8139,32.73,39.73,30.27,33.12,1009.0,68.0,1009.0,1003.0,2.8,62.0,4.69,37.0,"2023-11-06 05:52:59+08:00","2023-11-06 17:25:50+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:31.267542+08:00","San Jose del Monte",2.0,2008256.0,""
10000.0,"2023-11-06 15:39:05+08:00",120.4583,17.7422,31.92,38.92,31.92,31.92,1010.0,75.0,1010.0,1008.0,2.12,300.0,2.22,5.0,"2023-11-06 05:58:52+08:00","2023-11-06 17:24:38+08:00",800.0,"Clear","clear sky","01d","2023-11-06 15:48:33.577229+08:00","San Juan",1.0,8159.0,""
10000.0,"2023-11-06 15:39:07+08:00",120.6197,14.9696,35.87,42.87,32.06,35.87,1009.0,65.0,1009.0,1009.0,4.62,78.0,7.02,76.0,"2023-11-06 05:54:52+08:00","2023-11-06 17:27:21+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:48:35.687227+08:00","San Pablo",1.0,8152.0,""
10000.0,"2023-11-06 15:48:37+08:00",121.8833,17.2,30.82,37.41,30.82,30.82,1011.0,71.0,1011.0,1007.0,0.9,101.0,1.8,34.0,"2023-11-06 05:52:30+08:00","2023-11-06 17:19:36+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:37.720656+08:00","San Pedro","","",""
10000.0,"2023-11-06 15:48:40+08:00",120.9378,15.4238,35.71,42.71,35.71,35.71,1009.0,71.0,1009.0,1005.0,3.28,125.0,5.22,28.0,"2023-11-06 05:54:08+08:00","2023-11-06 17:25:32+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:40.100846+08:00","Santa Rosa",1.0,8152.0,""
10000.0,"2023-11-06 15:48:42+08:00",120.4449,17.2939,29.35,34.36,29.35,29.35,1010.0,74.0,1010.0,1008.0,1.63,285.0,1.74,8.0,"2023-11-06 05:58:23+08:00","2023-11-06 17:25:14+08:00",800.0,"Clear","clear sky","01d","2023-11-06 15:48:42.583208+08:00","Santiago","","",""
10000.0,"2023-11-06 15:39:13+08:00",121.7645,17.3997,31.24,37.63,31.24,31.24,1010.0,68.0,1010.0,1007.0,0.72,21.0,1.39,38.0,"2023-11-06 05:53:14+08:00","2023-11-06 17:19:50+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:45.094635+08:00","Santo Tomas","","",""
10000.0,"2023-11-06 15:48:46+08:00",122.9667,10.8,29.28,34.62,29.28,29.28,1008.0,76.0,1008.0,1008.0,6.1,32.0,7.47,35.0,"2023-11-06 05:40:34+08:00","2023-11-06 17:22:53+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:46.746902+08:00","Silay City","","",""
10000.0,"2023-11-06 15:48:48+08:00",122.4042,9.7519,30.13,36.39,30.13,30.13,1008.0,74.0,1008.0,1007.0,3.33,40.0,4.22,73.0,"2023-11-06 05:41:36+08:00","2023-11-06 17:26:20+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:48:48.042554+08:00","Sipalay","","",""
10000.0,"2023-11-06 15:39:19+08:00",125.5,9.75,28.65,32.85,28.65,28.65,1009.0,75.0,1009.0,1002.0,3.31,68.0,4.61,17.0,"2023-11-06 05:29:13+08:00","2023-11-06 17:13:58+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:48:49.656626+08:00","Surigao City","","",""
10000.0,"2023-11-06 15:39:20+08:00",123.7336,13.3586,28.5,33.2,28.5,28.5,1010.0,79.0,1010.0,1009.0,2.17,77.0,3.32,39.0,"2023-11-06 05:40:30+08:00","2023-11-06 17:16:49+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:51.178044+08:00","Tabaco","","",""
10000.0,"2023-11-06 15:48:52+08:00",121.4443,17.4189,29.95,34.92,29.95,29.95,1011.0,70.0,1011.0,990.0,1.09,103.0,1.3,10.0,"2023-11-06 05:54:32+08:00","2023-11-06 17:21:05+08:00",800.0,"Clear","clear sky","01d","2023-11-06 15:48:52.737453+08:00","Tabuk","","",""
10000.0,"2023-11-06 15:48:53+08:00",125.0,11.25,28.14,32.78,28.14,28.14,1009.0,82.0,1009.0,1009.0,1.22,202.0,1.91,76.0,"2023-11-06 05:32:57+08:00","2023-11-06 17:14:13+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:48:53.964563+08:00","Tacloban City","","",""
10000.0,"2023-11-06 15:48:56+08:00",124.6764,6.6925,30.06,36.46,30.06,30.06,1007.0,75.0,1007.0,1002.0,0.94,163.0,1.18,86.0,"2023-11-06 05:29:00+08:00","2023-11-06 17:20:45+08:00",804.0,"Clouds","overcast clouds","04d","2023-11-06 15:48:56.117837+08:00","Tacurong","","",""
10000.0,"2023-11-06 15:39:27+08:00",120.9337,14.1059,26.28,26.28,25.86,28.87,1009.0,69.0,1009.0,938.0,3.76,80.0,6.58,32.0,"2023-11-06 05:52:35+08:00","2023-11-06 17:27:08+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:48:58.155720+08:00","Tagaytay City",2.0,2084056.0,""
10000.0,"2023-11-06 15:49:00+08:00",121.0792,14.5243,32.22,39.22,30.59,33.44,1010.0,70.0,"","",4.47,109.0,8.05,20.0,"2023-11-06 05:52:30+08:00","2023-11-06 17:26:03+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:00.231967+08:00","Taguig",2.0,2083945.0,""
10000.0,"2023-11-06 15:49:02+08:00",122.9226,14.1343,28.19,32.75,28.19,28.19,1010.0,81.0,1010.0,1008.0,3.71,49.0,5.64,11.0,"2023-11-06 05:44:39+08:00","2023-11-06 17:19:08+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:02.854365+08:00","Talisay","","",""
10000.0,"2023-11-06 15:49:04+08:00",121.1498,14.0863,29.94,34.66,29.63,32.08,1009.0,69.0,1009.0,992.0,3.3,69.0,5.33,25.0,"2023-11-06 05:51:42+08:00","2023-11-06 17:26:17+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:04.859911+08:00","Tanauan",2.0,2084056.0,""
10000.0,"2023-11-06 15:49:06+08:00",126.1986,9.0783,28.17,32.69,28.17,28.17,1009.0,81.0,1009.0,1008.0,2.84,21.0,4.28,16.0,"2023-11-06 05:25:39+08:00","2023-11-06 17:11:56+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:06.959243+08:00","Tandag","","",""
10000.0,"2023-11-06 15:39:40+08:00",122.9306,10.6339,29.51,35.22,29.51,29.51,1008.0,76.0,1008.0,1007.0,4.98,23.0,6.34,28.0,"2023-11-06 05:40:31+08:00","2023-11-06 17:23:13+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:09.199242+08:00","Tangub","","",""
10000.0,"2023-11-06 15:39:42+08:00",123.1583,9.5153,31.01,37.93,31.01,31.01,1008.0,71.0,1008.0,1007.0,1.15,64.0,2.31,15.0,"2023-11-06 05:38:19+08:00","2023-11-06 17:23:36+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:10.650150+08:00","Tanjay",1.0,8185.0,""
10000.0,"2023-11-06 15:39:44+08:00",120.5986,15.4889,35.6,42.6,35.6,35.6,1009.0,69.0,1009.0,1004.0,2.87,145.0,3.6,39.0,"2023-11-06 05:55:34+08:00","2023-11-06 17:26:49+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:12.120171+08:00","Tarlac City",1.0,8152.0,""
10000.0,"2023-11-06 15:39:45+08:00",121.5911,14.0289,29.39,35.37,29.39,29.39,1010.0,78.0,1010.0,987.0,3.21,45.0,6.67,14.0,"2023-11-06 05:49:51+08:00","2023-11-06 17:24:35+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:14.126707+08:00","Tayabas",2.0,2011004.0,""
10000.0,"2023-11-06 15:49:15+08:00",123.6333,10.3833,32.05,39.05,30.0,32.05,1008.0,72.0,1008.0,1008.0,2.67,17.0,3.4,49.0,"2023-11-06 05:37:25+08:00","2023-11-06 17:20:42+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:15.942448+08:00","Toledo City",1.0,8187.0,""
10000.0,"2023-11-06 15:39:50+08:00",121.7269,17.6131,31.14,37.67,31.14,31.14,1010.0,69.0,1010.0,1007.0,1.82,18.0,1.91,38.0,"2023-11-06 05:53:38+08:00","2023-11-06 17:19:43+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:17.663640+08:00","Tuguegarao","","",""
10000.0,"2023-11-06 15:49:19+08:00",120.5711,15.9761,31.47,38.24,31.47,31.47,1009.0,68.0,1009.0,1005.0,2.28,172.0,4.17,30.0,"2023-11-06 05:56:16+08:00","2023-11-06 17:26:20+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:19.757492+08:00","Urdaneta","","",""
10000.0,"2023-11-06 15:39:54+08:00",124.5725,11.1089,28.85,34.12,28.85,28.85,1009.0,79.0,1009.0,1005.0,1.44,92.0,2.86,24.0,"2023-11-06 05:34:30+08:00","2023-11-06 17:16:06+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:21.177937+08:00","Valencia","","",""
10000.0,"2023-11-06 15:39:56+08:00",120.9667,14.7,33.33,40.33,29.98,33.95,1010.0,66.0,"","",0.89,189.0,4.47,50.0,"2023-11-06 05:53:09+08:00","2023-11-06 17:26:17+08:00",802.0,"Clouds","scattered clouds","03d","2023-11-06 15:49:23.648736+08:00","Valenzuela",2.0,2008256.0,""
10000.0,"2023-11-06 15:49:25+08:00",123.0778,10.9,29.13,34.23,29.13,29.13,1009.0,76.0,1009.0,1007.0,4.89,40.0,5.96,53.0,"2023-11-06 05:40:14+08:00","2023-11-06 17:22:19+08:00",803.0,"Clouds","broken clouds","04d","2023-11-06 15:49:25.126334+08:00","Victorias","","",""
10000.0,"2023-11-06 15:49:27+08:00",120.3869,17.5747,29.59,34.96,29.59,29.59,1010.0,74.0,1010.0,1008.0,2.02,299.0,2.3,7.0,"2023-11-06 05:58:57+08:00","2023-11-06 17:25:08+08:00",800.0,"Clear","clear sky","01d","2023-11-06 15:49:27.692672+08:00","Vigan","","",""
10000.0,"2023-11-06 15:49:29+08:00",122.0696,6.9135,30.99,37.99,30.99,30.99,1008.0,74.0,"","",2.57,220.0,"",20.0,"2023-11-06 05:39:41+08:00","2023-11-06 17:30:56+08:00",801.0,"Clouds","few clouds","02d","2023-11-06 15:49:29.873464+08:00","Zamboanga City",1.0,8169.0,""
10000.0,"2023-11-06 18:00:01+08:00",119.9811,16.1561,27.88,31.8,27.88,27.88,1010.0,80.0,1010.0,1008.0,2.44,32.0,3.05,93.0,"2023-11-06 05:58:51+08:00","2023-11-06 17:28:29+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-06 18:00:01.370971+08:00","Alaminos","","",""
10000.0,"2023-11-06 18:00:03+08:00",120.5833,15.15,32.25,39.25,32.25,32.25,1010.0,66.0,"","",2.57,100.0,"",20.0,"2023-11-06 05:55:14+08:00","2023-11-06 17:27:17+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:04.492068+08:00","Angeles City",1.0,8152.0,""
10000.0,"2023-11-06 18:00:08+08:00",121.19,15.6181,26.15,26.15,26.15,26.15,1011.0,79.0,1011.0,1001.0,4.67,78.0,9.91,62.0,"2023-11-06 05:53:22+08:00","2023-11-06 17:24:18+08:00",803.0,"Clouds","broken clouds","04n","2023-11-06 18:00:09.766320+08:00","Antipolo","","",""
10000.0,"2023-11-06 18:00:12+08:00",123.5085,12.2285,27.24,30.84,27.24,27.24,1010.0,85.0,1010.0,1009.0,4.75,58.0,9.11,64.0,"2023-11-06 05:40:04+08:00","2023-11-06 17:19:03+08:00",803.0,"Clouds","broken clouds","04n","2023-11-06 18:00:12.885037+08:00","Bacolod","","",""
10000.0,"2023-11-06 18:00:16+08:00",120.929,14.459000000000001,30.55,37.55,29.5,32.03,1009.0,76.0,"","",4.12,110.0,"",20.0,"2023-11-06 05:53:01+08:00","2023-11-06 17:26:44+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:17.363956+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2023-11-06 18:00:19+08:00",122.8333,10.5333,28.76,33.49,28.76,28.76,1009.0,77.0,1009.0,1009.0,6.61,30.0,8.61,12.0,"2023-11-06 05:40:47+08:00","2023-11-06 17:23:43+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:19.164715+08:00","Bago City","","",""
10000.0,"2023-11-06 18:00:31+08:00",120.5931,16.4164,17.32,17.51,17.32,17.32,1012.0,92.0,1012.0,854.0,1.2,96.0,1.11,58.0,"2023-11-06 05:56:43+08:00","2023-11-06 17:25:43+08:00",803.0,"Clouds","broken clouds","04n","2023-11-06 18:00:32.200641+08:00","Baguio","","",""
10000.0,"2023-11-06 18:00:36+08:00",123.1228,9.5911,29.99,36.99,29.99,29.99,1010.0,87.0,1010.0,1009.0,1.51,43.0,1.51,7.0,"2023-11-06 05:38:33+08:00","2023-11-06 17:23:39+08:00",800.0,"Clear","clear sky","01n","2023-11-06 18:00:36.293168+08:00","Bais",1.0,8185.0,""
10000.0,"2023-11-06 18:00:16+08:00",120.5361,14.6761,31.03,38.03,31.03,31.18,1011.0,78.0,1011.0,1010.0,2.76,68.0,4.31,100.0,"2023-11-06 05:54:51+08:00","2023-11-06 17:28:02+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-06 18:00:38.350366+08:00","Balanga",1.0,8151.0,""
10000.0,"2023-11-06 18:00:41+08:00",120.5649,18.0554,30.88,37.88,30.88,30.88,1010.0,84.0,"","",1.03,0.0,"",20.0,"2023-11-06 05:58:50+08:00","2023-11-06 17:23:49+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:42.096981+08:00","Batac City",1.0,8159.0,""
10000.0,"2023-11-06 18:00:43+08:00",121.05,13.75,27.84,31.7,27.84,27.84,1010.0,80.0,1010.0,1009.0,3.87,103.0,6.41,8.0,"2023-11-06 05:51:42+08:00","2023-11-06 17:27:05+08:00",800.0,"Clear","clear sky","01n","2023-11-06 18:00:43.717168+08:00","Batangas City",2.0,2011004.0,""
10000.0,"2023-11-06 18:00:45+08:00",122.8011,9.3636,26.72,29.53,26.72,26.72,1009.0,85.0,1009.0,1008.0,1.47,38.0,1.61,25.0,"2023-11-06 05:39:34+08:00","2023-11-06 17:25:12+08:00",802.0,"Clouds","scattered clouds","03n","2023-11-06 18:00:45.746624+08:00","Bayawan","","",""
10000.0,"2023-11-06 18:00:47+08:00",123.7135,13.4083,26.24,26.24,26.24,26.24,1011.0,91.0,1011.0,1011.0,1.87,59.0,3.21,30.0,"2023-11-06 05:40:38+08:00","2023-11-06 17:16:50+08:00",802.0,"Clouds","scattered clouds","03n","2023-11-06 18:00:47.464455+08:00","Baybay","","",""
10000.0,"2023-11-06 18:00:50+08:00",125.7675,8.7561,25.43,26.59,25.43,25.43,1011.0,98.0,1011.0,1003.0,1.68,53.0,1.61,18.0,"2023-11-06 05:27:00+08:00","2023-11-06 17:14:02+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:51.111862+08:00","Bayugan","","",""
10000.0,"2023-11-06 18:00:52+08:00",125.0336,11.0725,26.44,26.44,26.44,26.44,1010.0,86.0,1010.0,1009.0,1.56,49.0,3.21,88.0,"2023-11-06 05:32:37+08:00","2023-11-06 17:14:18+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-06 18:00:52.994504+08:00","Bislig","","",""
10000.0,"2023-11-06 18:00:55+08:00",121.0807,14.3427,30.21,37.21,29.49,32.02,1010.0,77.0,"","",4.92,90.0,6.26,20.0,"2023-11-06 05:52:16+08:00","2023-11-06 17:26:15+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:55.570475+08:00","Biñan",2.0,2084056.0,""
10000.0,"2023-11-06 18:00:58+08:00",124.0055,11.0517,28.98,34.47,28.98,28.98,1009.0,79.0,1009.0,1008.0,3.98,39.0,4.81,20.0,"2023-11-06 05:36:42+08:00","2023-11-06 17:18:26+08:00",801.0,"Clouds","few clouds","02n","2023-11-06 18:00:58.081014+08:00","Bogo","","",""
10000.0,"2023-11-06 18:00:59+08:00",125.4319,11.6081,25.19,26.32,25.19,25.19,1011.0,98.0,1011.0,1010.0,1.14,56.0,2.51,62.0,"2023-11-06 05:31:39+08:00","2023-11-06 17:12:05+08:00",803.0,"Clouds","broken clouds","04n","2023-11-06 18:00:59.900890+08:00","Borongan","","",""
